ticker,cik,doc_type,accession,document,status,text_len,table_count,html_path,text_path
HNI,48287,periodic_10q_10k,0000048287-23-000205,hni-20230930.htm,fetched,137224,51,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HNI_000004828723000205_hni-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HNI_000004828723000205_hni-20230930.htm.txt
HON,773840,primary_8k,0000773840-23-000076,hon-20231010.htm,fetched,9286,5,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HON_000077384023000076_hon-20231010.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HON_000077384023000076_hon-20231010.htm.txt
HON,773840,earnings_exhibit,0000773840-23-000076,exhibit99-projectvictorxpr.htm,fetched,8956,1,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HON_000077384023000076_exhibit99-projectvictorxpr.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HON_000077384023000076_exhibit99-projectvictorxpr.htm.txt
HON,773840,primary_8k,0000773840-23-000083,hon-20231026.htm,fetched,4259,5,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HON_000077384023000083_hon-20231026.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HON_000077384023000083_hon-20231026.htm.txt
HON,773840,earnings_exhibit,0000773840-23-000083,exhibit99-q32023earningsre.htm,fetched,38048,19,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HON_000077384023000083_exhibit99-q32023earningsre.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HON_000077384023000083_exhibit99-q32023earningsre.htm.txt
HON,773840,primary_8k,0000773840-23-000092,hon-20231208.htm,fetched,8255,5,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HON_000077384023000092_hon-20231208.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HON_000077384023000092_hon-20231208.htm.txt
HON,773840,earnings_exhibit,0000773840-23-000092,exhibit99-december8kxvictor.htm,fetched,13888,16,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HON_000077384023000092_exhibit99-december8kxvictor.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HON_000077384023000092_exhibit99-december8kxvictor.htm.txt
HON,773840,periodic_10q_10k,0000773840-23-000085,hon-20230930.htm,fetched,201437,69,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HON_000077384023000085_hon-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HON_000077384023000085_hon-20230930.htm.txt
HOV,357294,primary_8k,0001437749-23-033582,hov20231201_8k.htm,fetched,11020,10,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HOV_000143774923033582_hov20231201_8k.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HOV_000143774923033582_hov20231201_8k.htm.txt
HOV,357294,earnings_exhibit,0001437749-23-033582,ex_602184.htm,fetched,47852,70,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HOV_000143774923033582_ex_602184.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HOV_000143774923033582_ex_602184.htm.txt
HOV,357294,periodic_10q_10k,0001437749-23-034783,hov20231031_10k.htm,fetched,459005,128,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HOV_000143774923034783_hov20231031_10k.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HOV_000143774923034783_hov20231031_10k.htm.txt
HP,46765,primary_8k,0000046765-23-000056,hp-20231017.htm,fetched,3952,4,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HP_000004676523000056_hp-20231017.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HP_000004676523000056_hp-20231017.htm.txt
HP,46765,earnings_exhibit,0000046765-23-000056,supplementalbudgetrelease.htm,fetched,19366,2,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HP_000004676523000056_supplementalbudgetrelease.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HP_000004676523000056_supplementalbudgetrelease.htm.txt
HP,46765,primary_8k,0000046765-23-000064,hp-20231108.htm,fetched,3384,4,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HP_000004676523000064_hp-20231108.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HP_000004676523000064_hp-20231108.htm.txt
HP,46765,earnings_exhibit,0000046765-23-000064,q4fy23earningsrelease.htm,fetched,43577,21,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HP_000004676523000064_q4fy23earningsrelease.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HP_000004676523000064_q4fy23earningsrelease.htm.txt
HP,46765,periodic_10q_10k,0000046765-23-000069,hp-20230930.htm,fetched,458583,199,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HP_000004676523000069_hp-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HP_000004676523000069_hp-20230930.htm.txt
HPP,1482512,primary_8k,0001482512-23-000155,hpp-20231101.htm,fetched,5135,8,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HPP_000148251223000155_hpp-20231101.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HPP_000148251223000155_hpp-20231101.htm.txt
HPP,1482512,earnings_exhibit,0001482512-23-000155,q32023ex991.htm,fetched,29647,17,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HPP_000148251223000155_q32023ex991.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HPP_000148251223000155_q32023ex991.htm.txt
HPP,1482512,earnings_exhibit,0001482512-23-000155,q32023ex992.htm,fetched,75236,0,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HPP_000148251223000155_q32023ex992.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HPP_000148251223000155_q32023ex992.htm.txt
HPP,1482512,periodic_10q_10k,0001482512-23-000157,hpp-20230930.htm,fetched,272692,95,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/HPP_000148251223000157_hpp-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/HPP_000148251223000157_hpp-20230930.htm.txt
