ticker,status,cik,company_title,output_path
LUNG,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LUNG.json
LUNR,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LUNR.json
LUV,fetched,92380,SOUTHWEST AIRLINES CO,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LUV.json
LVLU,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LVLU.json
LVO,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LVO.json
LVS,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LVS.json
LVWR,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LVWR.json
LW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LW.json
LWAC,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LWAC.json
LWACW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LWACW.json
LWAY,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LWAY.json
LWLG,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LWLG.json
LX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LX.json
LXEH,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LXEH.json
LXEO,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LXEO.json
LXFR,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LXFR.json
LXP,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LXP.json
LXRX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LXRX.json
LXU,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LXU.json
LYB,fetched,1489393,LyondellBasell Industries N.V.,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LYB.json
LYEL,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LYEL.json
LYFT,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LYFT.json
LYRA,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LYRA.json
LYTS,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LYTS.json
LYV,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LYV.json
LZ,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LZ.json
LZB,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LZB.json
LZM,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LZM.json
LZMH,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_LZMH.json
MA,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MA.json
MAA,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAA.json
MAAS,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAAS.json
MAC,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAC.json
MACI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MACI.json
MACIU,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MACIU.json
MACIW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MACIW.json
MAGN,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAGN.json
MAMA,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAMA.json
MAMO,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAMO.json
MANH,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MANH.json
MAPS,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAPS.json
MAPSW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAPSW.json
MAR,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAR.json
MARA,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MARA.json
MARPS,http_404,62362,MARINE PETROLEUM TRUST,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MARPS.json
MAS,fetched,62996,MASCO CORP /DE/,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAS.json
MASI,fetched,937556,MASIMO CORP,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MASI.json
MASK,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MASK.json
MASS,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MASS.json
MAT,fetched,63276,MATTEL INC /DE/,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAT.json
MATH,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MATH.json
MATV,fetched,1000623,"Mativ Holdings, Inc.",/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MATV.json
MATW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MATW.json
MATX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MATX.json
MAX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAX.json
MAXN,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAXN.json
MAYS,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAYS.json
MAZE,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MAZE.json
MB,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MB.json
MBAI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBAI.json
MBAV,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBAV.json
MBAVW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBAVW.json
MBBC,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBBC.json
MBC,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBC.json
MBI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBI.json
MBIN,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBIN.json
MBINL,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBINL.json
MBINM,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBINM.json
MBINN,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBINN.json
MBIO,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBIO.json
MBLY,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBLY.json
MBNKO,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBNKO.json
MBOT,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBOT.json
MBRX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBRX.json
MBTF,no_sec_ticker_match,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBTF.json
MBUU,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBUU.json
MBVI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBVI.json
MBVIU,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBVIU.json
MBVIW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBVIW.json
MBWM,fetched,1042729,MERCANTILE BANK CORP,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBWM.json
MBX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MBX.json
MC,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MC.json
MCB,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCB.json
MCBS,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCBS.json
MCD,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCD.json
MCFT,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCFT.json
MCGA,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCGA.json
MCGAU,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCGAU.json
MCGAW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCGAW.json
MCHB,fetched,1518715,Mechanics Bancorp,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCHB.json
MCHP,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCHP.json
MCHPP,fetched,827054,MICROCHIP TECHNOLOGY INC,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCHPP.json
MCHX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCHX.json
MCK,fetched,927653,MCKESSON CORP,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCK.json
MCO,fetched,1059556,MOODYS CORP /DE/,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCO.json
MCRB,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCRB.json
MCRI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCRI.json
MCS,fetched,62234,MARCUS CORP,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCS.json
MCW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCW.json
MCY,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MCY.json
MD,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MD.json
MDAI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDAI.json
MDAIW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDAIW.json
MDB,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDB.json
MDBH,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDBH.json
MDCX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDCX.json
MDCXW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDCXW.json
MDGL,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDGL.json
MDIA,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDIA.json
MDLN,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDLN.json
MDLZ,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDLZ.json
MDRR,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDRR.json
MDT,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDT.json
MDV,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDV.json
MDWD,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDWD.json
MDXG,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDXG.json
MDXH,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MDXH.json
MEC,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MEC.json
MED,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MED.json
MEDP,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MEDP.json
MEG,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MEG.json
MEGL,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MEGL.json
MEHA,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MEHA.json
MEI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MEI.json
MELI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MELI.json
MENS,http_404,1954488,Jyong Biotech Ltd.,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MENS.json
MEOH,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MEOH.json
MERC,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MERC.json
MESH,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MESH.json
MESHU,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MESHU.json
MESO,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MESO.json
MET,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MET.json
META,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_META.json
METC,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_METC.json
METCB,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_METCB.json
METCI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_METCI.json
METCZ,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_METCZ.json
MEVO,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MEVO.json
MEVOU,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MEVOU.json
MEVOW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MEVOW.json
MFA,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MFA.json
MFI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MFI.json
MFIC,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MFIC.json
MFICL,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MFICL.json
MFIN,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MFIN.json
MG,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MG.json
MGEE,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGEE.json
MGIH,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGIH.json
MGM,fetched,789570,MGM Resorts International,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGM.json
MGN,http_404,1995075,Megan Holdings Ltd.,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGN.json
MGNI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGNI.json
MGNX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGNX.json
MGPI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGPI.json
MGRC,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGRC.json
MGRT,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGRT.json
MGRX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGRX.json
MGTX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGTX.json
MGX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGX.json
MGY,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGY.json
MGYR,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MGYR.json
MH,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MH.json
MHO,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MHO.json
MIAX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MIAX.json
MIDD,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MIDD.json
MIGI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MIGI.json
MIMI,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MIMI.json
MIND,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MIND.json
MIR,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MIR.json
MIRA,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MIRA.json
MIRM,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MIRM.json
MIST,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MIST.json
MITK,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MITK.json
MITT,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MITT.json
MKC,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MKC.json
MKDW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MKDW.json
MKLY,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MKLY.json
MKLYR,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MKLYR.json
MKLYU,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MKLYU.json
MKSI,fetched,1049502,MKS INC,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MKSI.json
MKTW,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MKTW.json
MKTX,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MKTX.json
MKZR,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MKZR.json
MLAAU,already_cached,,,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/facts_MLAAU.json
