quarter,asof_date,ticker,cik,entity_name,revenue_bucket,revenue_filter_keep_under_10b,revenue_value,revenue_fact_name,revenue_unit,revenue_filed,revenue_form,revenue_period_end,net_income_value,net_income_fact_name,net_income_unit,net_income_filed,net_income_form,net_income_period_end,assets_value,assets_fact_name,assets_unit,assets_filed,assets_form,assets_period_end,financing_cash_flow_value,financing_cash_flow_fact_name,financing_cash_flow_unit,financing_cash_flow_filed,financing_cash_flow_form,financing_cash_flow_period_end,investing_cash_flow_value,investing_cash_flow_fact_name,investing_cash_flow_unit,investing_cash_flow_filed,investing_cash_flow_form,investing_cash_flow_period_end,operating_cash_flow_value,operating_cash_flow_fact_name,operating_cash_flow_unit,operating_cash_flow_filed,operating_cash_flow_form,operating_cash_flow_period_end,universal_feature_set,universal_feature_complete,universal_feature_complete_through_eps,missing_universal_features,net_income_margin,operating_cash_flow_to_revenue,assets_to_revenue,financing_cash_flow_to_revenue,investing_cash_flow_to_revenue
2022Q1,2022-02-07,CRNC,1768267,CERENCE INC.,$100M-$500M,,303315000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-23,10-K,2019-09-30,100268000,NetIncomeLoss,USD,2021-11-23,10-K,2019-09-30,1687617000,Assets,USD,2021-11-23,10-K,2020-09-30,-83554000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-23,10-K,2019-09-30,-4517000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-23,10-K,2019-09-30,88071000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-23,10-K,2019-09-30,through_ocf,True,,,0.330574,0.290362,5.563909,-0.275469,-0.014892
2022Q1,2022-02-16,CROX,1334036,"CROCS, INC.",$1B-$2B,,1230593000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-16,10-K,2019-12-31,119497000,NetIncomeLoss,USD,2022-02-16,10-K,2019-12-31,1118723000,Assets,USD,2022-02-16,10-K,2020-12-31,-68638000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-16,10-K,2019-12-31,-36236000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-16,10-K,2019-12-31,89958000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-16,10-K,2019-12-31,through_ocf,True,,,0.097105,0.073101,0.909093,-0.055776,-0.029446
2022Q1,2022-02-15,CRSP,1674416,CRISPR THERAPEUTICS AG,$100M-$500M,,289590000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-15,10-K,2019-12-31,66858000,NetIncomeLoss,USD,2022-02-15,10-K,2019-12-31,1827966000,Assets,USD,2022-02-15,10-K,2020-12-31,430983000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-15,10-K,2019-12-31,1325000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-15,10-K,2019-12-31,56677000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-15,10-K,2019-12-31,through_ocf,True,,,0.230871,0.195715,6.312255,1.488252,0.004575
2022Q1,2022-01-20,CRSR,1743759,"Corsair Gaming, Inc.",$1B-$2B,,1146028000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-02,10-Q,2020-09-30,60174000,NetIncomeLoss,USD,2021-11-02,10-Q,2020-09-30,1314115000,Assets,USD,2021-11-02,10-Q,2020-12-31,-26371000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-02,10-Q,2020-09-30,-5908000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-02,10-Q,2020-09-30,100324000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-02,10-Q,2020-09-30,through_ocf,True,,,0.052507,0.087541,1.146669,-0.023011,-0.005155
2022Q1,2022-02-09,CRTO,1576427,CRITEO S.A.,$1B-$2B,,1411335000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-03,10-Q,2020-09-30,26402000,NetIncomeLoss,USD,2021-11-03,10-Q,2020-09-30,1853410000,Assets,USD,2021-11-03,10-Q,2020-12-31,111758000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-03,10-Q,2020-09-30,-63799000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-03,10-Q,2020-09-30,141276000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-03,10-Q,2020-09-30,through_ocf,True,,,0.018707,0.100101,1.313232,0.079186,-0.045205
2022Q1,2022-01-31,CRUS,772406,"CIRRUS LOGIC, INC.",$1B-$2B,,1075693000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-01-31,10-Q,2020-12-26,192063000,NetIncomeLoss,USD,2022-01-31,10-Q,2020-12-26,1830614000,Assets,USD,2022-01-31,10-Q,2021-03-27,-72133000,NetCashProvidedByUsedInFinancingActivities,USD,2022-01-31,10-Q,2020-12-26,-69134000,NetCashProvidedByUsedInInvestingActivities,USD,2022-01-31,10-Q,2020-12-26,176442000,NetCashProvidedByUsedInOperatingActivities,USD,2022-01-31,10-Q,2020-12-26,through_ocf,True,,,0.178548,0.164026,1.7018,-0.067057,-0.064269
2022Q1,2022-02-01,CRVL,874866,CORVEL CORPORATION,$100M-$500M,,265628000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-04,10-Q,2020-09-30,20167000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-09-30,424760000,Assets,USD,2021-11-04,10-Q,2021-03-31,-9711000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-09-30,-6937000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-09-30,39507000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-09-30,through_ocf,True,,,0.075922,0.148731,1.599078,-0.036559,-0.026115
2022Q1,2022-02-22,CSGP,1057352,"CoStar Group, Inc.",$1B-$2B,,1214626000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-27,10-Q,2020-09-30,72793000,NetIncomeLoss,USD,2021-10-27,10-Q,2020-03-31,6915420000,Assets,USD,2021-10-27,10-Q,2020-12-31,2665902000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-27,10-Q,2020-09-30,-223880000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-27,10-Q,2020-09-30,355338000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-27,10-Q,2020-09-30,through_ocf,True,,,0.05993,0.292549,5.693456,2.194834,-0.18432
2022Q1,2022-02-01,CSGS,1005757,"CSG SYSTEMS INTERNATIONAL, INC.",$500M-$1B,,730046000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-04,10-Q,2020-09-30,45446000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-09-30,1332000000,Assets,USD,2021-11-04,10-Q,2020-12-31,-96631000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-09-30,-47049000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-09-30,116129000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-09-30,through_ocf,True,,,0.062251,0.159071,1.824543,-0.132363,-0.064447
2022Q1,2022-01-20,CSX,277948,CSX CORPORATION,$2B-$10B,,7758000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-21,10-Q,2020-09-30,770000000,NetIncomeLoss,USD,2021-10-21,10-Q,2020-03-31,39793000000,Assets,USD,2021-10-21,10-Q,2020-12-31,-995000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-21,10-Q,2020-09-30,-193000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-21,10-Q,2020-09-30,3128000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-21,10-Q,2020-09-30,through_ocf,True,,,0.099252,0.403197,5.129286,-0.128255,-0.024878
2022Q1,2022-03-23,CTAS,723254,Cintas Corporation,$2B-$10B,,3503622000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-01-06,10-Q,2020-11-30,300005000,NetIncomeLoss,USD,2022-01-06,10-Q,2020-08-31,8454753000,Assets,USD,2022-01-06,10-Q,2020-11-30,34461000,NetCashProvidedByUsedInFinancingActivities,USD,2022-01-06,10-Q,2020-11-30,-51242000,NetCashProvidedByUsedInInvestingActivities,USD,2022-01-06,10-Q,2020-11-30,572964000,NetCashProvidedByUsedInOperatingActivities,USD,2022-01-06,10-Q,2020-11-30,through_ocf,True,,,0.085627,0.163535,2.413146,0.009836,-0.014625
2022Q1,2022-02-17,CTEV,1793229,CLARITEV CORPORATION,$500M-$1B,,682419000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-04,10-Q,2020-09-30,-347242000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-09-30,8283578000,Assets,USD,2021-11-04,10-Q,2020-12-31,9000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-09-30,-150328000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-09-30,332301000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-09-30,through_ocf,True,,,-0.50884,0.486946,12.138551,1.3e-05,-0.220287
2022Q1,2022-02-03,CTLP,896429,"Cantaloupe, Inc.",<$100M,,36877000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-05,10-Q,2020-09-30,-6613000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,237672000,Assets,USD,2021-11-05,10-Q,2021-06-30,-1726000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,-475000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,5178000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,-0.179326,0.140413,6.444993,-0.046804,-0.012881
2022Q1,2022-03-10,CTOS,1709682,"CUSTOM TRUCK ONE SOURCE, INC.",$100M-$500M,,219484000,Revenues,USD,2021-11-15,10-Q,2020-09-30,-15969000,NetIncomeLoss,USD,2021-11-15,10-Q,2020-03-31,768404000,Assets,USD,2021-11-15,10-Q,2020-12-31,10341000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-15,10-Q,2020-09-30,-29869000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-15,10-Q,2020-09-30,14866000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-15,10-Q,2020-09-30,through_ocf,True,,,-0.072757,0.067732,3.500957,0.047115,-0.136087
2022Q1,2022-02-24,CTRA,858470,COTERRA ENERGY INC.,$1B-$2B,,1009846000,Revenues,USD,2021-11-03,10-Q,2020-09-30,53910000,NetIncomeLoss,USD,2021-11-03,10-Q,2020-03-31,4523532000,Assets,USD,2021-11-03,10-Q,2020-12-31,-184882000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-03,10-Q,2020-09-30,-487546000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-03,10-Q,2020-09-30,470393000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-03,10-Q,2020-09-30,through_ocf,True,,,0.053384,0.465807,4.479428,-0.183079,-0.482792
2022Q1,2022-01-10,CTRN,1318484,"Citi Trends, Inc.",$500M-$1B,,531375000,Revenues,USD,2021-12-08,10-Q,2020-10-31,5940000,ProfitLoss,USD,2021-12-08,10-Q,2020-10-31,494593000,Assets,USD,2021-12-08,10-Q,2021-01-30,-17553000,NetCashProvidedByUsedInFinancingActivities,USD,2021-12-08,10-Q,2020-10-31,31349000,NetCashProvidedByUsedInInvestingActivities,USD,2021-12-08,10-Q,2020-10-31,63043000,NetCashProvidedByUsedInOperatingActivities,USD,2021-12-08,10-Q,2020-10-31,through_ocf,True,,,0.011179,0.118641,0.93078,-0.033033,0.058996
2022Q1,2022-02-08,CTS,26058,CTS CORPORATION,$100M-$500M,,301049000,Revenues,USD,2021-10-27,10-Q,2020-09-30,3808000,NetIncomeLoss,USD,2021-10-27,10-Q,2020-03-31,626049000,Assets,USD,2021-10-27,10-Q,2020-12-31,-7279000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-27,10-Q,2020-09-30,-10441000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-27,10-Q,2020-09-30,49297000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-27,10-Q,2020-09-30,through_ocf,True,,,0.012649,0.163751,2.079558,-0.024179,-0.034682
2022Q1,2022-02-02,CTSH,1058290,Cognizant Technology Solutions Corporation,>$10B,,12468000000,Revenues,USD,2021-10-28,10-Q,2020-09-30,367000000,NetIncomeLoss,USD,2021-10-28,10-Q,2020-03-31,16923000000,Assets,USD,2021-10-28,10-Q,2020-12-31,617000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-28,10-Q,2020-09-30,-1189000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-28,10-Q,2020-09-30,2401000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-28,10-Q,2020-09-30,through_ocf,True,,,0.029435,0.192573,1.357315,0.049487,-0.095364
2022Q1,2022-02-02,CTVA,1755672,"Corteva, Inc.",>$10B,,11010000000,Revenues,USD,2021-11-04,10-Q,2020-09-30,640000000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-09-30,41690000000,Assets,USD,2021-11-04,10-Q,2020-09-30,2695000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-09-30,-445000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-09-30,-1237000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-09-30,through_ocf,True,,,0.058129,-0.112352,3.786558,0.244777,-0.040418
2022Q1,2022-02-03,CVCO,278166,"CAVCO INDUSTRIES, INC.",$500M-$1B,,512777000,Revenues,USD,2021-11-05,10-Q,2020-09-26,16674000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-06-27,951833000,Assets,USD,2021-11-05,10-Q,2021-04-03,-865000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-26,-82000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-26,74609000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-26,through_ocf,True,,,0.032517,0.1455,1.856232,-0.001687,-0.00016
2022Q1,2022-03-01,CVGI,1290900,"Commercial Vehicle Group, Inc.",$500M-$1B,,501698000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-02,10-Q,2020-09-30,-32913000,NetIncomeLoss,USD,2021-11-02,10-Q,2020-09-30,454373000,Assets,USD,2021-11-02,10-Q,2020-12-31,-11199000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-02,10-Q,2020-09-30,-5452000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-02,10-Q,2020-09-30,30772000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-02,10-Q,2020-09-30,through_ocf,True,,,-0.065603,0.061336,0.90567,-0.022322,-0.010867
2022Q1,2022-03-14,CVGW,1133470,"CALAVO GROWERS, INC",$100M-$500M,,220578000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-03-14,10-Q,2021-01-31,5277000,NetIncomeLoss,USD,2022-03-14,10-Q,2021-01-31,445402000,Assets,USD,2022-03-14,10-Q,2021-10-31,-4284000,NetCashProvidedByUsedInFinancingActivities,USD,2022-03-14,10-Q,2021-01-31,-4768000,NetCashProvidedByUsedInInvestingActivities,USD,2022-03-14,10-Q,2021-01-31,13165000,NetCashProvidedByUsedInOperatingActivities,USD,2022-03-14,10-Q,2021-01-31,through_ocf,True,,,0.023924,0.059684,2.019249,-0.019422,-0.021616
2022Q1,2022-02-22,CVI,1376139,"CVR ENERGY, INC.",$2B-$10B,,2811000000,Revenues,USD,2021-11-02,10-Q,2020-09-30,-188000000,NetIncomeLoss,USD,2021-11-02,10-Q,2020-09-30,3978000000,Assets,USD,2021-11-02,10-Q,2020-12-31,361000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-02,10-Q,2020-09-30,-396000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-02,10-Q,2020-09-30,62000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-02,10-Q,2020-09-30,through_ocf,True,,,-0.06688,0.022056,1.415155,0.128424,-0.140875
2022Q1,2022-01-27,CVLG,928658,"COVENANT LOGISTICS GROUP, INC.",$100M-$500M,,158744000,Revenues,USD,2019-03-13,10-K,2017-03-31,-2213000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-03-31,676716000,Assets,USD,2021-11-05,10-Q,2020-12-31,-185811000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,130997000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,24957000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,-0.013941,0.157215,4.262939,-1.170507,0.825209
2022Q1,2022-01-25,CVLT,1169561,"Commvault Systems, Inc",$100M-$500M,,344139000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-27,10-Q,2020-09-30,-38888000,NetIncomeLoss,USD,2021-10-27,10-Q,2020-09-30,904173000,Assets,USD,2021-10-27,10-Q,2021-03-31,5271000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-27,10-Q,2020-09-30,29138000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-27,10-Q,2020-09-30,42242000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-27,10-Q,2020-09-30,through_ocf,True,,,-0.113001,0.122747,2.627348,0.015316,0.084669
2022Q1,2022-02-24,CVNA,1690820,CARVANA CO.,$2B-$10B,,3940000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-24,10-K,2019-12-31,-115000000,NetIncomeLoss,USD,2022-02-24,10-K,2019-12-31,3035000000,Assets,USD,2022-02-24,10-K,2020-12-31,1015000000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-24,10-K,2019-12-31,-228000000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-24,10-K,2019-12-31,-757000000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-24,10-K,2019-12-31,through_ocf,True,,,-0.029188,-0.192132,0.770305,0.257614,-0.057868
2022Q1,2022-02-08,CVSA,730464,Covista Inc.,$100M-$500M,,453222000,Revenues,USD,2022-02-08,10-Q,2020-12-31,43245000,NetIncomeLoss,USD,2022-02-08,10-Q,2020-12-31,2274880000,Assets,USD,2022-02-08,10-Q,2020-12-31,-52119000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-08,10-Q,2020-12-31,-24223000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-08,10-Q,2020-12-31,63393000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-08,10-Q,2020-12-31,through_ocf,True,,,0.095417,0.139872,5.01935,-0.114997,-0.053446
2022Q1,2022-02-22,CWH,1669779,"CAMPING WORLD HOLDINGS, INC.",$2B-$10B,,4312771000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-03,10-Q,2020-09-30,107967000,NetIncomeLoss,USD,2021-11-03,10-Q,2020-09-30,3256431000,Assets,USD,2021-11-03,10-Q,2020-12-31,-579529000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-03,10-Q,2020-09-30,-13870000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-03,10-Q,2020-09-30,928518000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-03,10-Q,2020-09-30,through_ocf,True,,,0.025034,0.215295,0.755067,-0.134375,-0.003216
2022Q1,2022-02-24,CWK,1628369,Cushman & Wakefield Ltd.,$2B-$10B,,5570600000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-05,10-Q,2020-09-30,-193200000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,7337900000,Assets,USD,2021-11-05,10-Q,2020-12-31,581500000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,-236800000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,-222500000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,-0.034682,-0.039942,1.317255,0.104387,-0.042509
2022Q1,2022-02-17,CWST,911177,"CASELLA WASTE SYSTEMS, INC.",$500M-$1B,,574344000,Revenues,USD,2021-10-29,10-Q,2020-09-30,959000,NetIncomeLoss,USD,2021-10-29,10-Q,2020-03-31,994255000,Assets,USD,2021-10-29,10-Q,2020-09-30,7961000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-29,10-Q,2020-09-30,-102220000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-29,10-Q,2020-09-30,111915000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-29,10-Q,2020-09-30,through_ocf,True,,,0.00167,0.194857,1.731114,0.013861,-0.177977
2022Q1,2022-02-24,CWT,1035201,CALIFORNIA WATER SERVICE GROUP,$500M-$1B,,664358000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-24,10-K,2019-12-31,63116000,NetIncomeLoss,USD,2022-02-24,10-K,2019-12-31,3394248000,Assets,USD,2022-02-24,10-K,2020-12-31,102747000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-24,10-K,2019-12-31,-275958000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-24,10-K,2019-12-31,168794000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-24,10-K,2019-12-31,through_ocf,True,,,0.095003,0.254071,5.109065,0.154656,-0.415375
2022Q1,2022-02-10,CXW,1070985,"CORECIVIC, INC.",$1B-$2B,,1432008000,Revenues,USD,2021-11-09,10-Q,2020-09-30,80960000,NetIncomeLoss,USD,2021-11-09,10-Q,2020-09-30,3709315000,Assets,USD,2021-11-09,10-Q,2020-12-31,-43527000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-09,10-Q,2020-09-30,-63390000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-09,10-Q,2020-09-30,281513000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-09,10-Q,2020-09-30,through_ocf,True,,,0.056536,0.196586,2.590289,-0.030396,-0.044267
2022Q1,2022-01-18,CYH,1108109,"COMMUNITY HEALTH SYSTEMS, INC.",$2B-$10B,,8670000000,Revenues,USD,2021-10-28,10-Q,2020-09-30,200000000,NetIncomeLoss,USD,2021-10-28,10-Q,2020-09-30,16006000000,Assets,USD,2021-10-28,10-Q,2020-12-31,-504000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-28,10-Q,2020-09-30,9000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-28,10-Q,2020-09-30,2102000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-28,10-Q,2020-09-30,through_ocf,True,,,0.023068,0.242445,1.846136,-0.058131,0.001038
2022Q1,2022-02-22,CZR,1590895,"CAESARS ENTERTAINMENT, INC.",$2B-$10B,,2043000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-05,10-Q,2020-09-30,-1202000000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,36385000000,Assets,USD,2021-11-05,10-Q,2020-12-31,448000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-05-05,10-Q,2020-03-31,-13000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-05-05,10-Q,2020-03-31,127858000,NetCashProvidedByUsedInOperatingActivities,USD,2020-08-06,10-Q,2019-06-30,through_ocf,True,,,-0.58835,0.062583,17.809594,0.219285,-0.006363
2022Q1,2022-02-11,D,715957,"DOMINION ENERGY, INC.",>$10B,,10651000000,Revenues,USD,2021-11-05,10-Q,2020-09-30,-1083000000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,95905000000,Assets,USD,2021-11-05,10-Q,2020-12-31,339000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,-4860000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,4810000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,-0.101681,0.451601,9.004319,0.031828,-0.456295
2022Q1,2022-02-23,DAN,26780,DANA Inc,$2B-$10B,,8620000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-23,10-K,2019-12-31,226000000,NetIncomeLoss,USD,2022-02-23,10-K,2019-12-31,7376000000,Assets,USD,2022-02-23,10-K,2020-12-31,479000000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-23,10-K,2019-12-31,-1123000000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-23,10-K,2019-12-31,637000000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-23,10-K,2019-12-31,through_ocf,True,,,0.026218,0.073898,0.855684,0.055568,-0.130278
2022Q1,2022-02-16,DASH,1792789,"DOORDASH, INC.",$1B-$2B,,1916000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-10,10-Q,2020-09-30,-129000000,NetIncomeLoss,USD,2021-11-10,10-Q,2020-03-31,6353000000,Assets,USD,2021-11-10,10-Q,2020-12-31,714000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-10,10-Q,2020-09-30,-129000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-10,10-Q,2020-09-30,315000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-10,10-Q,2020-09-30,through_ocf,True,,,-0.067328,0.164405,3.315762,0.372651,-0.067328
2022Q1,2022-02-10,DBD,28823,"Diebold Nixdorf, Incorporated",$2B-$10B,,2796400000,Revenues,USD,2021-10-28,10-Q,2020-09-30,-217900000,NetIncomeLoss,USD,2021-10-28,10-Q,2020-09-30,3657400000,Assets,USD,2021-10-28,10-Q,2020-12-31,160800000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-28,10-Q,2020-09-30,-53400000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-28,10-Q,2020-09-30,-196700000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-28,10-Q,2020-09-30,through_ocf,True,,,-0.077922,-0.07034,1.307896,0.057503,-0.019096
2022Q1,2022-03-17,DBI,1319947,Designer Brands Inc.,$1B-$2B,,1625367000,Revenues,USD,2021-12-07,10-Q,2020-10-31,-354715000,ProfitLoss,USD,2021-12-07,10-Q,2020-10-31,2226721000,Assets,USD,2021-12-07,10-Q,2020-10-31,127150000,NetCashProvidedByUsedInFinancingActivities,USD,2021-12-07,10-Q,2020-10-31,6820000,NetCashProvidedByUsedInInvestingActivities,USD,2021-12-07,10-Q,2020-10-31,-106333000,NetCashProvidedByUsedInOperatingActivities,USD,2021-12-07,10-Q,2020-10-31,through_ocf,True,,,-0.218237,-0.065421,1.36998,0.078228,0.004196
2022Q1,2022-02-17,DBX,1467623,"Dropbox, Inc.",$1B-$2B,,1409800000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-05,10-Q,2020-09-30,89500000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,2387200000,Assets,USD,2021-11-05,10-Q,2020-12-31,-307900000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,-191600000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,400100000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,0.063484,0.283799,1.69329,-0.2184,-0.135906
