quarter,asof_date,ticker,included,filter_reason,liquidity_flag,asset_class,sector_gics,seed_sources,sec_facts_status,cik,revenue_fact_name,revenue_filed,revenue_form,revenue_period_end,revenue_value,price_date,raw_close,avg_dollar_volume_60d
2024Q3,2024-07-01,USAU,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,27093,Revenues,2017-07-31,10-K,2016-04-30,25182000,2024-07-01,5.210000038146973,712330.9138417244
2024Q3,2024-07-01,USB,True,included,,Equity,Financials,sp500,ok,36104,Revenues,2024-05-01,10-Q,2023-03-31,7175000000,2024-07-01,39.2400016784668,317911559.26045734
2024Q3,2024-07-01,USLM,True,included,,Equity,,nasdaq;russell2000,ok,82020,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-03-31,66777000,2024-07-01,70.03600311279297,8530945.476722717
2024Q3,2024-07-01,USNA,True,included,,Equity,,russell2000,ok,896264,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-04-01,248360000,2024-07-01,44.84000015258789,3754460.60256958
2024Q3,2024-07-01,USPH,True,included,,Equity,,russell2000,ok,885978,Revenues,2024-05-08,10-Q,2023-03-31,148509000,2024-07-01,91.30999755859375,8647128.372535706
2024Q3,2024-07-01,UTHR,True,included,,Equity,,nasdaq,ok,1082554,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-03-31,506900000,2024-07-01,319.010009765625,156360539.82765198
2024Q3,2024-07-01,UTI,True,included,,Equity,,russell2000,ok,1261654,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,283824000,2024-07-01,16.06999969482422,8656517.084121704
2024Q3,2024-07-01,UTL,True,included,,Equity,,russell2000,ok,755001,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,220200000,2024-07-01,52.040000915527344,2995577.139415741
2024Q3,2024-07-01,UTMD,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,706698,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-03-31,12520000,2024-07-01,66.58999633789062,1489598.7290827434
2024Q3,2024-07-01,UTZ,True,included,,Equity,,russell2000,ok,1739566,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-04-02,351433000,2024-07-01,16.639999389648438,12566405.801900228
2024Q3,2024-07-01,UUUU,True,included,,Equity,,russell2000,ok,1385849,Revenues,2024-05-03,10-Q,2023-03-31,19613000,2024-07-01,6.079999923706055,19299416.907806396
2024Q3,2024-07-01,UVE,True,included,,Equity,,russell2000,ok,891166,Revenues,2024-04-30,10-Q,2023-03-31,316508000,2024-07-01,18.399999618530273,3222268.7006251016
2024Q3,2024-07-01,UVSP,True,included,low_liquidity_keep,Equity,Financials,nasdaq;russell2000,ok,102212,Revenues,2022-05-03,10-Q,2021-03-31,0,2024-07-01,22.719999313354492,1986358.7672932942
2024Q3,2024-07-01,UVV,True,included,,Equity,,russell2000,ok,102037,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-29,10-K,2022-03-31,2091150000,2024-07-01,47.63999938964844,10985454.568138123
2024Q3,2024-07-01,V,True,included,,Equity,Financials,dow;sp500,ok,1403161,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-24,10-Q,2023-03-31,15921000000,2024-07-01,263.239990234375,2216463244.3471274
2024Q3,2024-07-01,VAC,True,included,,Equity,,russell2000,ok,1524358,Revenues,2024-05-07,10-Q,2023-03-31,1169000000,2024-07-01,83.73999786376953,40792016.924565636
2024Q3,2024-07-01,VAL,True,included,,Equity,,russell2000,ok,314808,Revenues,2024-05-02,10-Q,2023-03-31,430100000,2024-07-01,71.86000061035156,67802098.1172053
2024Q3,2024-07-01,VC,True,included,,Equity,,nasdaq;russell2000,ok,1111335,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-25,10-Q,2023-03-31,967000000,2024-07-01,105.37999725341797,28446373.255894978
2024Q3,2024-07-01,VCEL,True,included,,Equity,,nasdaq;russell2000,ok,887359,Revenues,2024-05-08,10-Q,2023-03-31,41017000,2024-07-01,45.029998779296875,17588967.024326324
2024Q3,2024-07-01,VCTR,True,included,,Equity,,nasdaq;russell2000,ok,1570827,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-03-31,201320000,2024-07-01,47.56999969482422,24860326.290391285
2024Q3,2024-07-01,VCYT,True,included,,Equity,,nasdaq;russell2000,ok,1384101,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,82422000,2024-07-01,21.329999923706055,15955162.655668259
2024Q3,2024-07-01,VECO,True,included,,Equity,,nasdaq;russell2000,ok,103145,SalesRevenueNet,2018-02-21,10-K,2015-12-31,477038000,2024-07-01,46.91999816894531,25906421.644274395
2024Q3,2024-07-01,VELO,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1825079,Revenues,2024-05-15,10-Q,2023-03-31,26687000,2024-07-01,47.849998474121094,1288556.1563056945
2024Q3,2024-07-01,VERI,True,included,,Equity,,nasdaq,ok,1615165,Revenues,2024-05-10,10-Q,2023-03-31,30263000,2024-07-01,2.2699999809265137,3974322.6014220715
2024Q3,2024-07-01,VERU,True,included,,Equity,,nasdaq,ok,863894,Revenues,2024-05-08,10-Q,2023-03-31,9093761,2024-07-01,8.800000190734863,3597364.8218942485
2024Q3,2024-07-01,VERX,True,included,,Equity,,nasdaq;russell2000,ok,1806837,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,132751000,2024-07-01,35.75,34683995.37451426
2024Q3,2024-07-01,VFC,True,included,,,,x_feed_manual,ok,103379,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-23,10-K,2022-04-02,11841840000,2024-07-01,12.84000015258789,107561011.67476495
2024Q3,2024-07-01,VIAV,True,included,,Equity,Technology,nasdaq;russell2000,ok,912093,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-04-01,842500000,2024-07-01,6.96999979019165,12222899.634300867
2024Q3,2024-07-01,VICR,True,included,,Equity,,nasdaq;russell2000,ok,751978,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-03-31,97816000,2024-07-01,32.630001068115234,6500455.935535431
2024Q3,2024-07-01,VIR,True,included,,Equity,,nasdaq;russell2000,ok,1706431,Revenues,2024-05-03,10-Q,2023-03-31,62957000,2024-07-01,9.100000381469727,11241938.693699837
2024Q3,2024-07-01,VIRC,True,included,,Equity,,nasdaq;russell2000,ok,751365,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-07,10-Q,2023-04-30,34943000,2024-07-01,13.329999923706055,3114361.069291433
2024Q3,2024-07-01,VITL,True,included,,Equity,,nasdaq;russell2000,ok,1579733,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-26,119172000,2024-07-01,45.47999954223633,30012813.354155224
2024Q3,2024-07-01,VIVS,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1497253,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-31,10-K,2023-03-31,370000,2024-07-01,9.119999885559082,1404969.5481655917
2024Q3,2024-07-01,VKTX,True,included,,Equity,,nasdaq,ok,1607678,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-25,10-Q,2023-03-31,0,2024-07-01,55.31999969482422,216884309.4948705
2024Q3,2024-07-01,VLGEA,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,103595,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-05,10-Q,2023-04-29,1612848000,2024-07-01,26.239999771118164,750331.6811911265
2024Q3,2024-07-01,VLTO,True,included,,Equity,Industrials,sp500,ok,0001967680,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-24,10-Q,2023-03-31,1225000000,2024-07-01,95.44999694824219,165080840.6683477
2024Q3,2024-07-01,VMC,True,included,,Equity,Materials,sp500,ok,1396009,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,1649000000,2024-07-01,243.72000122070312,186420851.94389343
2024Q3,2024-07-01,VMD,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1729149,Revenues,2024-05-06,10-Q,2023-03-31,39556000,2024-07-01,6.400000095367432,1080906.2840612729
2024Q3,2024-07-01,VNDA,True,included,,Equity,,nasdaq;russell2000,ok,1347178,Revenues,2024-05-09,10-Q,2023-03-31,62498000,2024-07-01,5.579999923706055,9490628.563494682
2024Q3,2024-07-01,VPG,True,included,low_liquidity_keep,Equity,,russell2000,ok,1487952,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-04-01,88864000,2024-07-01,29.90999984741211,1848578.6600653331
2024Q3,2024-07-01,VRA,True,included,,Equity,,nasdaq,ok,1495320,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-12,10-Q,2023-04-29,94362000,2024-07-01,5.960000038146973,2347766.86927557
2024Q3,2024-07-01,VRCA,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1660334,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-13,10-Q,2023-03-31,37000,2024-07-01,79.5,1808307.2939631145
2024Q3,2024-07-01,VRDN,True,included,,Equity,,nasdaq;russell2000,ok,1590750,SalesRevenueNet,2018-05-09,10-Q,2017-03-31,462000,2024-07-01,13.210000038146973,13078758.950831095
2024Q3,2024-07-01,VRE,True,included,,Equity,,russell2000,ok,924901,Revenues,2024-04-24,10-Q,2023-03-31,62598000,2024-07-01,14.970000267028809,10152531.788722673
2024Q3,2024-07-01,VREX,True,included,,Equity,,nasdaq;russell2000,ok,1681622,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,433800000,2024-07-01,14.289999961853027,6492702.840344111
2024Q3,2024-07-01,VRNS,True,included,,Equity,,nasdaq;russell2000,ok,1361113,Revenues,2019-02-12,10-K,2016-12-31,165863000,2024-07-01,47.4900016784668,53956242.2870636
2024Q3,2024-07-01,VRRM,True,included,,Equity,,nasdaq;russell2000,ok,1682745,Revenues,2024-05-02,10-Q,2023-03-31,24346000,2024-07-01,26.829999923706055,26481724.849688213
2024Q3,2024-07-01,VRSK,True,included,,Equity,Industrials,sp500;nasdaq,ok,1442145,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-03-31,651600000,2024-07-01,268.1099853515625,208699061.2635549
2024Q3,2024-07-01,VRSN,True,included,,Equity,Technology,sp500;nasdaq,ok,1014473,Revenues,2024-04-25,10-Q,2023-03-31,364400000,2024-07-01,175.7100067138672,137685270.2612559
2024Q3,2024-07-01,VRT,True,included,,,,,ok,1674101,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-26,10-Q,2023-03-31,1521100000,2024-07-01,86.66000366210938,876579125.5047735
2024Q3,2024-07-01,VRTS,True,included,,Equity,Financials,russell2000,ok,883237,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,197874000,2024-07-01,222.9199981689453,10465646.754023233
2024Q3,2024-07-01,VRTX,True,included,,Equity,Healthcare,sp500;nasdaq,ok,875320,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,2374800000,2024-07-01,471.25,520832729.4345093
2024Q3,2024-07-01,VSAT,True,included,,Equity,,nasdaq;russell2000,ok,797721,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-29,10-K,2022-03-31,2417179000,2024-07-01,12.579999923706055,26622286.34256999
2024Q3,2024-07-01,VSCO,True,included,,Equity,,russell2000,ok,1856437,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-07,10-Q,2023-04-29,1407000000,2024-07-01,16.030000686645508,58055835.978422165
2024Q3,2024-07-01,VSEC,True,included,,Equity,Industrials,nasdaq;russell2000,ok,102752,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,188587000,2024-07-01,85.58999633789062,12585240.352554321
2024Q3,2024-07-01,VSH,True,included,,Equity,,russell2000,ok,103730,Revenues,2024-05-08,10-Q,2023-04-01,871046000,2024-07-01,21.790000915527344,24694752.515500385
2024Q3,2024-07-01,VST,True,included,,Equity,Energy,sp500,ok,1692819,Revenues,2024-05-10,10-Q,2023-03-31,4425000000,2024-07-01,87.33999633789062,751233502.0009867
2024Q3,2024-07-01,VSTM,True,included,,Equity,,nasdaq;russell2000,ok,1526119,Revenues,2024-03-14,10-K,2021-12-31,2053000,2024-07-01,3.25,3667376.937415997
2024Q3,2024-07-01,VSTS,True,included,,Equity,,russell2000,ok,0001967649,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,1400002000,2024-07-01,11.649999618530273,35505556.931754746
2024Q3,2024-07-01,VTGN,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1411685,Revenues,2023-06-28,10-K,2021-06-30,354000,2024-07-01,3.569999933242798,654356.1294734478
2024Q3,2024-07-01,VTOL,True,included,,Equity,,russell2000,ok,1525221,Revenues,2024-05-08,10-Q,2023-03-31,302022000,2024-07-01,32.75,4672080.913931529
2024Q3,2024-07-01,VTR,True,included,,Equity,,sp500,ok,740260,Revenues,2024-05-02,10-Q,2023-03-31,1077245000,2024-07-01,50.880001068115234,103012830.49999237
2024Q3,2024-07-01,VTRS,True,included,,Equity,Healthcare,sp500;nasdaq,ok,1792044,Revenues,2024-05-09,10-Q,2023-03-31,3729100000,2024-07-01,10.59000015258789,89794456.134696
2024Q3,2024-07-01,VTS,True,included,,Equity,,russell2000,ok,0001944558,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,57961000,2024-07-01,23.729999542236328,4359971.903085709
2024Q3,2024-07-01,VTSI,True,included,,Equity,,nasdaq,ok,1085243,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-14,10-Q,2023-03-31,10026935,2024-07-01,7.570000171661377,3346086.924285094
2024Q3,2024-07-01,VVX,True,included,,Equity,,russell2000,ok,1601548,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,943460000,2024-07-01,46.7400016784668,4063932.216567993
2024Q3,2024-07-01,VYGR,True,included,,Equity,,nasdaq;russell2000,ok,1640266,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-13,10-Q,2023-03-31,150480000,2024-07-01,7.860000133514404,3958501.525379022
2024Q3,2024-07-01,VYX,True,included,,Equity,,russell2000,ok,70866,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,916000000,2024-07-01,12.600000381469727,31046005.95012029
2024Q3,2024-07-01,VZ,True,included,,Equity,Communication Services,dow;sp500,ok,732712,Revenues,2024-04-25,10-Q,2023-03-31,32912000000,2024-07-01,41.7400016784668,705867615.0128746
2024Q3,2024-07-01,WAB,True,included,,Equity,Industrials,sp500,ok,943452,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-24,10-Q,2023-03-31,2194000000,2024-07-01,155.5500030517578,182839130.40672302
2024Q3,2024-07-01,WAFD,True,included,,Equity,Financials,nasdaq;russell2000,ok,936528,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-03-31,12541000,2024-07-01,28.200000762939453,11295184.228331247
2024Q3,2024-07-01,WASH,True,included,,Equity,Financials,nasdaq;russell2000,ok,737468,Revenues,2024-05-07,10-Q,2023-03-31,50476000,2024-07-01,26.389999389648438,2202642.507273356
2024Q3,2024-07-01,WAT,True,included,,Equity,Healthcare,sp500,ok,1000697,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-04-01,684674000,2024-07-01,282.70001220703125,158790724.66862997
2024Q3,2024-07-01,WBD,True,included,,Equity,Technology,sp500;nasdaq,ok,1437107,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,10700000000,2024-07-01,7.099999904632568,236343405.28286934
2024Q3,2024-07-01,WD,True,included,,Equity,,russell2000,ok,1497770,Revenues,2024-05-02,10-Q,2023-03-31,238746000,2024-07-01,93.87000274658203,17229829.048665363
2024Q3,2024-07-01,WDAY,True,included,,Equity,Technology,sp500;nasdaq,ok,1327811,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-29,10-Q,2023-04-30,1684000000,2024-07-01,224.72000122070312,613868570.5775452
2024Q3,2024-07-01,WDC,True,included,,Equity,Technology,sp500;nasdaq,ok,106040,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-30,10-Q,2023-03-31,9646000000,2024-07-01,57.732425689697266,432792286.24014825
2024Q3,2024-07-01,WDFC,True,included,,Equity,,nasdaq;russell2000,ok,105132,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-09,10-Q,2023-02-28,255086000,2024-07-01,216.47999572753906,21972798.05267334
2024Q3,2024-07-01,WEAV,True,included,,Equity,,russell2000,ok,1609151,Revenues,2024-05-09,10-Q,2023-03-31,39565000,2024-07-01,9.09000015258789,3631401.620300611
2024Q3,2024-07-01,WEC,True,included,,Equity,Energy,sp500,ok,783325,Revenues,2024-05-03,10-Q,2023-03-31,2888100000,2024-07-01,77.69000244140625,163611172.9531733
2024Q3,2024-07-01,WELL,True,included,,Equity,,sp500,ok,766704,Revenues,2024-04-30,10-Q,2023-03-31,1560729000,2024-07-01,104.0,277107121.8416341
2024Q3,2024-07-01,WEN,True,included,,Equity,,nasdaq,ok,30697,Revenues,2024-05-02,10-Q,2023-04-02,528807000,2024-07-01,16.43000030517578,70447749.11744754
2024Q3,2024-07-01,WERN,True,included,,Equity,Industrials,nasdaq;russell2000,ok,793074,Revenues,2024-05-09,10-Q,2023-03-31,832714000,2024-07-01,35.43000030517578,34177158.469963074
2024Q3,2024-07-01,WEST,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,0001806347,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,205442000,2024-07-01,10.0,1646646.855340004
2024Q3,2024-07-01,WFC,True,included,,Equity,Financials,sp500,ok,72971,Revenues,2020-11-02,10-Q,2019-09-30,65203000000,2024-07-01,60.59000015258789,1080038313.5865147
2024Q3,2024-07-01,WFRD,True,included,,Equity,,nasdaq,ok,1603923,Revenues,2024-04-24,10-Q,2023-03-31,1186000000,2024-07-01,121.69000244140625,106867539.37253316
2024Q3,2024-07-01,WGO,True,included,,Equity,,russell2000,ok,107687,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-20,10-Q,2023-05-27,2719700000,2024-07-01,53.40999984741211,33450073.265654247
2024Q3,2024-07-01,WGS,True,included,,Equity,,nasdaq;russell2000,ok,1818331,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-29,10-Q,2023-03-31,43139000,2024-07-01,28.690000534057617,10833378.901397387
2024Q3,2024-07-01,WHD,True,included,,Equity,,russell2000,ok,1699136,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,228405000,2024-07-01,51.81999969482422,46582500.63839594
2024Q3,2024-07-01,WHLR,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1527541,Revenues,2024-05-06,10-Q,2023-03-31,26066000,2024-07-01,1310904.0,1481823.0
2024Q3,2024-07-01,WINA,True,included,,Equity,,nasdaq;russell2000,ok,908315,Revenues,2024-04-17,10-Q,2023-04-01,20523600,2024-07-01,346.6099853515625,8866792.312571207
2024Q3,2024-07-01,WING,True,included,,Equity,,nasdaq,ok,1636222,Revenues,2024-05-01,10-Q,2023-04-01,108721000,2024-07-01,424.6400146484375,170359589.13752237
2024Q3,2024-07-01,WK,True,included,,Equity,,russell2000,ok,1445305,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,150189000,2024-07-01,71.48999786376953,25662724.713579815
2024Q3,2024-07-01,WKC,True,included,,Equity,,russell2000,ok,789460,Revenues,2024-04-26,10-Q,2023-03-31,12481600000,2024-07-01,25.790000915527344,13470282.982333502
2024Q3,2024-07-01,WKHS,True,included,,Equity,,nasdaq,ok,1425287,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-20,10-Q,2023-03-31,1693415,2024-07-01,228.0,2960666.65
2024Q3,2024-07-01,WLDN,True,included,,Equity,,nasdaq;russell2000,ok,1370450,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-03-31,102603000,2024-07-01,29.09000015258789,2225012.1231651306
2024Q3,2024-07-01,WLFC,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1018164,Revenues,2024-05-03,10-Q,2023-03-31,89535000,2024-07-01,69.0199966430664,947205.668481191
2024Q3,2024-07-01,WLKP,True,included,,,,,ok,1604665,Revenues,2024-05-02,10-Q,2023-03-31,307677000,2024-07-01,22.65999984741211,2152475.28064092
2024Q3,2024-07-01,WLY,True,included,,Equity,,russell2000,ok,107140,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-26,10-K,2022-04-30,2082928000,2024-07-01,40.689998626708984,11584624.717548942
2024Q3,2024-07-01,WM,True,included,,Equity,Industrials,sp500,ok,823768,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-25,10-Q,2023-03-31,4892000000,2024-07-01,209.36000061035156,373814889.7205861
2024Q3,2024-07-01,WMB,True,included,,Equity,Energy,sp500,ok,107263,Revenues,2024-05-06,10-Q,2023-03-31,3081000000,2024-07-01,42.38999938964844,250976040.54225922
2024Q3,2024-07-01,WMG,True,included,,Equity,,nasdaq,ok,1319161,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,2887000000,2024-07-01,30.25,74651386.83039665
2024Q3,2024-07-01,WMK,True,included,,Equity,,russell2000,ok,105418,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-04-01,1144974000,2024-07-01,62.7400016784668,5551596.143143971
2024Q3,2024-07-01,WMT,True,included,,Equity,Consumer Staples,dow;sp500;nasdaq,ok,104169,Revenues,2024-06-07,10-Q,2023-04-30,152301000000,2024-07-01,67.4800033569336,994665716.5382258
2024Q3,2024-07-01,WNC,True,included,,Equity,Industrials,russell2000,ok,879526,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-24,10-Q,2023-03-31,620952000,2024-07-01,21.520000457763672,13435751.609462103
2024Q3,2024-07-01,WOOF,True,included,,Equity,,nasdaq;russell2000,ok,1826470,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-05,10-Q,2023-04-29,1555908000,2024-07-01,3.369999885559082,16980974.504673284
2024Q3,2024-07-01,WOR,True,included,,Equity,,russell2000,ok,108516,Revenues,2024-04-09,10-Q,2023-02-28,1049694000,2024-07-01,45.27000045776367,14675005.387891134
2024Q3,2024-07-01,WRB,True,included,,Equity,Financials,sp500,ok,11544,Revenues,2024-05-03,10-Q,2023-03-31,2895004000,2024-07-01,52.68000030517578,95567432.63814926
2024Q3,2024-07-01,WRBY,True,included,,Equity,,russell2000,ok,1504776,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,171968000,2024-07-01,15.869999885559082,20635242.406481106
2024Q3,2024-07-01,WRLD,True,included,,Equity,Financials,nasdaq;russell2000,ok,108385,Revenues,2024-05-23,10-K,2022-03-31,585186753,2024-07-01,125.05000305175781,4513980.3011830645
2024Q3,2024-07-01,WS,True,included,,Equity,,russell2000,ok,0001968487,Revenues,2024-04-12,10-Q,2023-02-28,2723700000,2024-07-01,32.63999938964844,6930925.730683009
2024Q3,2024-07-01,WSC,True,included,,Equity,,nasdaq,ok,1647088,Revenues,2024-05-02,10-Q,2023-03-31,565468000,2024-07-01,37.29999923706055,80196266.13519032
2024Q3,2024-07-01,WSFS,True,included,,Equity,,nasdaq;russell2000,ok,828944,Revenues,2023-08-03,10-Q,2022-06-30,469182000,2024-07-01,46.400001525878906,10528920.296255747
